Income,Total_Expenses,Rent_to_Income_Ratio,Groceries_to_Income_Ratio,Total_Expenses_to_Income_Ratio,Savings_Efficiency,Discretionary_to_Income_Ratio,Savings_Target_Efficiency,Anomaly_Flag
195095.3179447248,139279.8139119798,0.3,0.1140855669182437,0.7599627782305013,0.1912762360712807,0.0963904995025413,1.2452102187577263,-1
12211.793377124106,11167.143676034091,0.3,0.1426604018609669,0.9144556684813456,0.0546610746118063,0.0602072051799711,1.0,-1
30435.53618882589,17248.34313854162,0.15,0.1471673426012834,0.5667172423554733,0.4090672486221656,0.1079398025882234,7.099225898672184,-1
170229.35113556456,131578.32121575362,0.2,0.1276689645489103,0.7729473227620386,0.1833244102956171,0.0895315344096486,1.07301939989364,-1
195095.3179447248,139279.8139119798,0.2,0.1077155609328828,0.5572428279748588,0.4134367063424541,0.0696385211694718,2.096606602067069,-1
35060.363727831056,18678.4539055882,0.15,0.1089467410548467,0.5327512871967489,0.4402293323937466,0.1113500551994741,7.099225898672184,-1
110488.46060076747,69405.21572745792,0.15,0.149217653743254,0.6281670986279976,0.3407295733959443,0.0896475697398901,1.7121561663013671,-1
82989.26974123299,41859.47213696089,0.15,0.1032523202277244,0.5214647486125774,0.4448917032452535,0.0645008908665308,3.2641253731188677,-1
111261.70928179132,97579.59438760208,0.3,0.1332424000727882,0.8770276406635394,0.1003867442592876,0.120004455708988,1.0,-1
195095.3179447248,139095.6680840115,0.3,0.1383165185367373,0.7080107122991269,0.2527267091828914,0.1006422049460706,1.0300510655418005,-1
4529.542004254965,3949.583770426045,0.2999999999999999,0.1474292159591073,0.8886575847095036,0.0831377754129873,0.1012557061623011,1.233876336086578,-1
47377.19082390992,44992.44560517404,0.3,0.1412827675774306,0.9483400404882943,0.0171836018523974,0.11793500115166,1.0,-1
132491.0811270094,94529.69081365946,0.3,0.1455500554108207,0.713479654702499,0.25064478670257,0.0992527779489526,1.5474877825821374,-1
4529.542004254965,3116.2881848946377,0.15,0.1490428742102063,0.6310557824152941,0.3442284453587362,0.060206872769196,5.560789056213424,-1
8591.470737405043,4493.756240848811,0.15,0.126654788414441,0.5230485417687751,0.4448917032452535,0.0709622831976908,6.466072380390975,-1
173847.05099538396,129115.22786997922,0.15,0.1199767006426606,0.7426943806680248,0.2283477985365923,0.0723280460122572,1.052720813342918,-1
160093.13304640524,80825.50936295198,0.15,0.112443780618778,0.5214647486125774,0.4448917032452535,0.0842601173190192,2.1027541100607308,-1
100333.75637016312,88397.54265864188,0.2,0.1489380921575809,0.8810349164294741,0.0753578466314904,0.1109968053359432,1.0,-1
116833.07048930811,113873.55954469524,0.3,0.1436420596001331,0.9483400404882943,0.0171836018523974,0.1085396479025847,1.0,-1
142575.47341414486,82156.2392342155,0.15,0.1141731586828867,0.5762298189645346,0.4014238340801492,0.0622130422718032,1.919267899734072,-1
53191.33873790953,49390.62871458011,0.2999999999999999,0.1470926438106192,0.9285464492244364,0.024371145808637,0.1016208023699943,1.0,-1
160701.53954947318,118298.39167461405,0.1499999999999999,0.1032992011274077,0.7361372641871611,0.2160757993612052,0.0908273773829609,1.012537867796477,-1
153677.01641538873,114410.45361912268,0.15,0.1143271476736823,0.7444864319194707,0.2075468930277472,0.090514991766162,1.1557755083845198,-1
17575.76959249571,8329.994643243992,0.15,0.1019024641032029,0.5214647486125774,0.4448917032452535,0.0607847833102281,7.099225898672184,-1
32495.673103306515,15870.36009421417,0.15,0.1014105216437579,0.5214647486125774,0.4448917032452535,0.0686713311776802,6.884827426337979,-1
69926.78221732329,67199.07955602615,0.3,0.1162900189555289,0.9483400404882943,0.0171836018523974,0.1091293396095799,2.773496657861335,-1
157787.53503861325,139279.8139119798,0.3,0.13706395029814,0.9483400404882943,0.0171836018523974,0.0913327047400695,1.0,-1
142216.91195780714,85144.15047546993,0.15,0.1008128844240183,0.5986921618768551,0.3621141672355535,0.0965548821607602,1.7732002121983963,-1
13849.816770316807,7032.9721732341,0.15,0.1207303543831975,0.5214647486125774,0.4448917032452535,0.0819855777905405,7.099225898672184,-1
17423.3778508967,15551.04391941826,0.2,0.1106023465403809,0.8925389813903347,0.0815918846419,0.120004455708988,1.0,-1
168197.74210337087,116705.0740414487,0.2,0.1480770016245777,0.6938563656206762,0.2769636159624062,0.065762085669396,1.1804685285969587,-1
113690.39446177808,72675.01432106894,0.1499999999999999,0.1183680753379328,0.6392361875875255,0.3144536244623044,0.120004455708988,1.2819560658264382,-1
92457.13931479424,85578.39101772194,0.3,0.1294429218039651,0.9256006799685654,0.0250557392502838,0.1138303701270612,1.0,-1
195095.3179447248,110138.71264287375,0.15,0.1053226106475052,0.5432669927360435,0.4297473807659472,0.0994812966762605,1.8792528628232703,-1
108274.39162704248,57675.79744285355,0.1499999999999999,0.1179204029834728,0.5326817964632047,0.4377704250573701,0.1164327249562162,2.3290388340352117,-1
195095.3179447248,139279.8139119798,0.15,0.1262427380433707,0.5594234266585487,0.4144355658297314,0.0806622624815629,2.534409772027713,-1
4529.542004254965,3116.2881848946377,0.15,0.1211159075187647,0.5393237667883469,0.4217870515783672,0.1176935307051226,7.099225898672184,-1
195095.3179447248,139279.8139119798,0.2,0.1459327594544394,0.7008644170736996,0.2729312211542283,0.115893613725091,1.7787023492470486,-1
195095.3179447248,139279.8139119798,0.2,0.1410839608350239,0.8861031683264282,0.0756489746556577,0.0894670421567152,1.0,-1
195095.3179447248,139279.8139119798,0.1999999999999999,0.1006053496711342,0.6469449552571661,0.3173894087779293,0.0873599569412372,1.4236275817309971,-1
89058.20117652479,83970.24794994427,0.3,0.1478981414331619,0.9428693465692672,0.0232159439314524,0.0903005065775093,1.0,-1
73633.25490406135,67533.65240228643,0.3,0.1486805754170824,0.9171623947668448,0.0583377026885261,0.0977268372539588,1.0,-1
95909.19110070032,50996.51258792483,0.1499999999999999,0.1139461478047164,0.5317166374011099,0.438898596427195,0.0800325999273541,3.532117070890324,-1
195095.3179447248,139279.8139119798,0.3,0.1438287711421918,0.9483400404882943,0.0171836018523974,0.074741929190806,2.773496657861335,-1
195095.3179447248,139279.8139119798,0.1999999999999999,0.1106301729498451,0.5670224006345703,0.412895863199412,0.1022208245745503,2.206804728003449,-1
5570.015167953627,3116.2881848946377,0.15,0.1257481204680276,0.5214647486125774,0.4448917032452535,0.0666522808900729,6.712718989036514,-1
185465.07327811889,124548.75031181613,0.15,0.1006053496711342,0.6715482765051177,0.2973782275607756,0.0861955532422377,1.851788297740235,-1
11173.979125727985,5935.657778304081,0.15,0.1018420282333406,0.5312035857161468,0.4375040125077788,0.0653363569942394,6.43300921428146,-1
195095.3179447248,118628.10040812628,0.2,0.1093104899758696,0.5823442511307418,0.3833459882317222,0.0967981092802603,2.2533518489515663,-1
172306.229473889,106674.271062572,0.2,0.1131970676793908,0.6190970076258169,0.3423526514001084,0.0965076857981771,2.1613124256805385,-1
109980.7527971348,62427.92163813106,0.15,0.1446689734586849,0.5676258804418497,0.3901391147335107,0.1090074303148969,2.2917909347147605,-1
192661.7433911049,139279.8139119798,0.1999999999999999,0.1463428945752108,0.8282869662842386,0.1254090323870614,0.0872775695690675,1.0,-1
117270.00886988996,67147.28409448713,0.1499999999999999,0.1013558916706359,0.5725870130101759,0.3844605586600382,0.0929382557582637,2.2776462316951367,-1
195095.3179447248,139279.8139119798,0.15,0.1486897062933074,0.7870865306299486,0.1703944007025074,0.0961346815963055,1.0,-1
58925.20862747551,56287.8628629308,0.3,0.1432582144541865,0.9483400404882943,0.0200654738460532,0.0815869673518348,1.0,-1
185278.0600165797,115061.7277406068,0.2,0.1195322435764215,0.6210218723701578,0.347702293831673,0.0879387207926587,1.4194086246102176,-1
15171.484819782863,7769.832233346019,0.1499999999999999,0.1028832559702517,0.5214647486125774,0.4448917032452535,0.1031630929151548,6.630226248582701,-1
195095.3179447248,139279.8139119798,0.2,0.1126325310250808,0.6509424344009594,0.3174792005536905,0.0866859546177085,1.4671637076884565,-1
46569.41199692477,44374.85220182146,0.3,0.1483188325192664,0.9483400404882943,0.0171836018523974,0.0691343563195308,1.0,-1
119837.07202185054,72089.14976248714,0.15,0.1078644243323406,0.6015596721967867,0.3533365653002847,0.0952394518553819,1.855096549954424,-1
195095.3179447248,139279.8139119798,0.2,0.1289357455518036,0.7770687161373322,0.1851352219755778,0.0804620846098932,1.0,-1
195095.3179447248,139279.8139119798,0.1999999999999999,0.1445928545763302,0.5956585978093641,0.3636292802614403,0.0794224298577443,2.220887711875824,-1
64556.643088198834,61596.283830834815,0.3,0.1292305523615409,0.9483400404882943,0.0202506878764852,0.104227636371138,1.0,-1
156926.60545503828,125704.97766228746,0.3,0.1320468080101624,0.8010431201119923,0.1678605859217469,0.1046151322043697,1.0,-1
151300.7482292851,94459.36410303829,0.15,0.1269730128423537,0.6243152476674609,0.3375433103726588,0.1009256304587233,2.2188813225155384,-1
10303.745380644084,9872.076982450995,0.3,0.1432492362311645,0.9483400404882943,0.0171836018523974,0.1068800649506702,2.773496657861335,-1
195095.3179447248,139279.8139119798,0.2,0.1339044339841993,0.685384824161415,0.2825254413337285,0.1198851192824142,1.2971317885965088,-1
195095.3179447248,139279.8139119798,0.2,0.1258855333695829,0.7094818796254645,0.2558039244423048,0.0886766986509683,1.6623756510547727,-1
7257.400368677375,4303.0553498850095,0.2,0.109586658519768,0.5929196587330099,0.3648759170114318,0.060206872769196,7.099225898672184,-1
117315.98915478686,100371.62619658434,0.1999999999999999,0.1397680426848009,0.8555664655749005,0.097843911555734,0.1058181769096751,1.0,-1
143892.59963843817,121501.08480910634,0.3,0.1130625857307446,0.8443873077170373,0.1186827611627598,0.0977792802517215,1.0,-1
158749.20650236242,116909.18105018824,0.15,0.1292334290855971,0.7364394671695474,0.235468229532681,0.0972697155243927,1.1808414624434669,-1
195095.3179447248,139279.8139119798,0.2,0.1050228867563376,0.6591191416870348,0.320421302148718,0.0930625095229995,1.3652086017852916,-1
137196.2141306206,125414.39600546192,0.3,0.1128602104348471,0.9141243204135244,0.0650818561018131,0.098511281693968,1.0,-1
111723.89327316848,104604.50601642324,0.3,0.1479040583783872,0.9362769498254226,0.0213502867559734,0.120004455708988,1.0,-1
102869.02380692108,56115.17330990023,0.15,0.1074704950626671,0.5455011745345714,0.4081186588861109,0.0752018519332742,1.806519656193324,-1
123273.66738153264,69894.51317526554,0.15,0.110999451812778,0.5669865646078466,0.403376187147993,0.0948210282361031,1.8149344367325764,-1
159010.09943258765,94897.95429437383,0.2,0.1129929520157505,0.5968045717410914,0.3645783087407544,0.0777944443056281,1.8648207106924424,-1
27016.741720359027,12354.622887010126,0.15,0.1040018507609929,0.5214647486125774,0.4448917032452535,0.0680316314417447,6.838879225051837,-1
15745.547985948177,8782.742736080187,0.15,0.1397768313853898,0.5577921291731595,0.4048395057251983,0.1057075153028792,6.873250518170077,-1
87208.86408177445,81284.67627013627,0.3,0.1022179420679798,0.9320689717265076,0.0414181511912941,0.0777682166015233,1.0,-1
195095.3179447248,139279.8139119798,0.15,0.1012769708332226,0.6715841445960612,0.2963433320451256,0.0981262546171777,1.6230448784033114,-1
195095.3179447248,139279.8139119798,0.3,0.1364981496611211,0.7767192983827624,0.1747850286455,0.0940503284232637,1.0591628955249153,-1
6535.454011221902,3500.2639417754945,0.15,0.1038643204718785,0.5355808388774917,0.4276632963823473,0.060206872769196,5.398920592667552,-1
92834.55073885267,50913.41887057517,0.15,0.1486181517944954,0.5484317903772343,0.4123986554984518,0.1046397959766015,3.4689547579132736,-1
160737.81531954452,112380.4502825821,0.2,0.135796803359924,0.6991537744815763,0.2631499758070159,0.0744954754668092,1.1582407790263356,-1
195095.3179447248,139279.8139119798,0.3,0.102207714902771,0.7529650569843543,0.2238235766669012,0.120004455708988,1.0116157496811202,-1
195095.3179447248,139279.8139119798,0.15,0.1330984035941737,0.6207417077282772,0.3581007744693033,0.1036826989493439,2.363337948028567,-1
195095.3179447248,139279.8139119798,0.2,0.1243119548605837,0.6720635227523121,0.2969514978380108,0.1024773267917408,1.31118017696482,-1
114320.97987733784,62377.6811162238,0.15,0.1259887745901688,0.54563634061878,0.4110593871790385,0.1027342322531278,2.4339159818664933,-1
81697.57431084565,77887.10117932958,0.3,0.1400788321820049,0.9483400404882943,0.0171836018523974,0.0847666596848212,1.0,-1
114428.58197287854,87260.84704837376,0.2,0.1480575623790514,0.7625791174188982,0.2108115232780787,0.120004455708988,1.160103880932586,-1
178823.00369645064,132612.60938137755,0.2,0.107752828797606,0.7415858510378533,0.2327572215343047,0.0873950864716887,1.0984924995737018,-1
155128.271652808,100400.29965864297,0.15,0.142762059250373,0.6472082657076751,0.3300368082980468,0.0826074155477166,1.3792399301241516,-1
161650.29437419088,139279.8139119798,0.3,0.1149528403543129,0.8846967647034591,0.0694732373497276,0.0901166912944068,1.0,-1
171408.07564841496,110359.44235518348,0.2,0.1069874087871089,0.6438403904699808,0.3108815298510496,0.0915609211941438,1.3404404610491798,-1
195095.3179447248,139279.8139119798,0.1999999999999999,0.1057269296019468,0.7576359346976805,0.2206305144726301,0.0800409652486295,1.191290301803853,-1
174654.28773406037,114684.01682087732,0.2,0.1074960157867359,0.6566344193937136,0.3057152335666539,0.0832764509911431,1.7209777905687875,-1
195095.3179447248,139279.8139119798,0.2999999999999999,0.1472965769017352,0.8289288994028311,0.1398537855015849,0.0915313885952433,1.0,-1
195095.3179447248,137338.23087320375,0.3,0.1374775981585831,0.6776496775618803,0.2752383892773467,0.0775606925527793,1.2454818561190228,-1
117573.21304740514,106320.69683552434,0.3,0.1393784458256362,0.9042935382964842,0.0699959180245958,0.1165270641278059,1.0,-1
194699.93489128747,139279.8139119798,0.2,0.1156962919177778,0.7773812285078532,0.1747118565569216,0.0890782553853191,1.0028219834092786,-1
102050.21878419182,52889.5317056242,0.15,0.1184273438814497,0.5214647486125774,0.4317449721565541,0.0764557589889977,2.647489147639637,-1
99452.03707036916,63266.91105944061,0.15,0.1489953220375976,0.6361550041923718,0.3190635915750192,0.0694565363600592,3.041902783320085,-1
71745.2283743446,66069.84580813817,0.3,0.1491134619690415,0.9208953306748984,0.0335348078791055,0.0705360002221259,1.0,-1
136312.6017391573,97475.61611514995,0.15,0.141416387407959,0.7150888096294696,0.2591744504108627,0.1134355762408921,1.4805539922826647,-1
143098.22572717315,81408.63751290887,0.1499999999999999,0.1282095727328426,0.5689003976060484,0.3888797470446481,0.107584299708948,2.4317164006264083,-1
187677.7497700668,132575.18685284734,0.2,0.1353712895356874,0.706397998778607,0.2587014591141049,0.0907642352218158,1.4175287842779256,-1
133642.32101321328,77950.12794368992,0.15,0.1153326220647676,0.583274275339643,0.3821130690692984,0.0814735095756325,1.677371511569006,-1
195095.3179447248,139279.8139119798,0.15,0.1344202323083176,0.7798004359446108,0.1968681392608412,0.0832086902702799,1.0,-1
72403.99761714748,70523.41844812101,0.3,0.1291091082209174,0.9483400404882943,0.0171836018523974,0.0999555059230823,2.773496657861335,-1
192665.690449609,139279.8139119798,0.2,0.1272772756018263,0.8708241728346378,0.0877621870764515,0.1024379341927671,1.0,-1
195095.3179447248,139279.8139119798,0.3,0.1080010463879673,0.6283690713252652,0.3245495263793385,0.0790833655745593,1.33602991948789,-1
166977.20760971084,123089.46052553826,0.3,0.1317951947919363,0.7371632469339473,0.2323103992106661,0.1148446237506587,1.2396069695231222,-1
125345.57379437292,108749.16520673374,0.3,0.1130094983634312,0.8675947774999596,0.0945062097146371,0.0995913669538605,1.0,-1
155624.54185956638,103905.24781599564,0.3,0.1467605401007838,0.6676662085197232,0.2906564470783332,0.0619492997200027,1.6871108544190427,-1
7086.5384710358,6474.031001690114,0.3,0.1478724605890436,0.913567467128114,0.0492191126107189,0.1019605451747595,1.0,-1
195095.3179447248,139279.8139119798,0.2,0.1334182072860727,0.6651945915585876,0.3027777285539713,0.0939300171162331,1.537820845992068,-1
166601.21545095093,95207.6535400254,0.2,0.1255435043058815,0.5714703418118549,0.4072061692979314,0.1009869105960617,1.890083803127198,-1
173905.87866453722,113683.2908045098,0.2,0.1283681784996236,0.6537058532897775,0.3042675890372809,0.0781866321554217,1.9653592469115613,-1
195095.3179447248,139279.8139119798,0.2,0.1291159099152452,0.7020661707848824,0.2748122143573423,0.0817728696263765,1.2469279364355237,-1
17405.77666650184,9262.482019229712,0.2,0.130837040653542,0.5321498831509056,0.4201644461504269,0.0603061545893477,7.099225898672184,-1
195095.3179447248,139279.8139119798,0.3,0.1465264604950182,0.7576458704375904,0.1980635956059104,0.0752198560785831,1.0,-1
165615.15703039413,124731.13953074333,0.3,0.1248444111031185,0.7531384310908955,0.222120052277268,0.0757960310549992,1.0,-1
112354.12934476444,103634.61339375912,0.3,0.1431254946755003,0.9223925635679217,0.0470435059646698,0.0689199633267591,1.0,-1
12474.634194917742,6352.029466160348,0.1499999999999999,0.1134599600912305,0.5214647486125774,0.4448917032452535,0.0814048663240881,7.099225898672184,-1
102771.8269249939,60452.497109651325,0.15,0.1108584639033978,0.588220516443397,0.3754293207036646,0.072034239720732,2.436652093601835,-1
195095.3179447248,139279.8139119798,0.2,0.1413754057369551,0.7322374333856089,0.2391721664720729,0.1066263853544013,1.276364328683652,-1
195095.3179447248,128188.8125175527,0.2,0.1019660283813361,0.5646013871809895,0.4123809246083378,0.0643971906345504,2.7440480833924874,-1
8160.847299465754,7771.705383516786,0.3,0.1034143557190915,0.9483400404882943,0.0171836018523974,0.1034458099004233,1.0,-1
127186.80710660634,76013.69192345632,0.15,0.1146765288508501,0.5976539049348305,0.3633890850102494,0.1065422895862939,2.40376126488171,-1
195095.3179447248,139279.8139119798,0.3,0.1049687747439367,0.7577245196418222,0.2061300324312444,0.0845305258446419,1.0,-1
195095.3179447248,139279.8139119798,0.3,0.1431602189445015,0.9203312760076692,0.0424990384842992,0.0722778705847852,1.0,-1
5902.136300607174,3459.8723880100897,0.2,0.1009136769167609,0.5862067922176178,0.3929207638804616,0.0645152438007928,7.099225898672184,-1
59366.47225095926,30970.903121203344,0.15,0.1053800131394351,0.5216901383373492,0.4355648169840723,0.0616197735195421,3.943054158193785,-1
195095.3179447248,139279.8139119798,0.3,0.1454601258580794,0.7734457699159861,0.1957397517180485,0.0607309969135009,1.1804416776770612,-1
22816.374562588284,22402.62128478045,0.3,0.1441149928009812,0.9483400404882943,0.0171836018523974,0.1173635434337258,2.773496657861335,-1
154495.348304219,85830.4806123119,0.15,0.1325531907296329,0.5555538179913474,0.4206862076648139,0.0780080897913763,2.3535552802405544,-1
143119.95721854042,83743.97343694782,0.15,0.1473491900771256,0.5851313476084469,0.3655940687033949,0.0966040475491579,2.002691700885527,-1
5678.03351902835,3190.836020182199,0.1999999999999999,0.1059252638949831,0.5619614624480463,0.4164826420543137,0.0933500984192347,7.099225898672184,-1
81843.78288966422,44814.12544007001,0.2,0.121696320459687,0.547556868192238,0.4233789992668382,0.060206872769196,3.765241566944081,-1
56926.38487394659,53363.1979457367,0.3,0.1495345876729308,0.9374071103215156,0.0349071834782074,0.1130664340852968,1.0,-1
155877.95838778483,92717.48947683485,0.15,0.1081300209672439,0.5948082104474145,0.3643644923138989,0.0771275627831559,1.5204657187518655,-1
195095.3179447248,139279.8139119798,0.3,0.1204290288803504,0.7864530265263029,0.1716721536509205,0.105208788872626,1.0,-1
27341.33675387783,13761.163313424426,0.15,0.1036664669364042,0.5214647486125774,0.4448917032452535,0.0760014997902543,7.099225898672184,-1
90096.95747430224,63000.3692787349,0.3,0.1495345876729308,0.6992507965288848,0.2770230516530693,0.0654613183173968,2.6857492629843773,-1
163776.4564425456,105483.64991266608,0.2,0.1354378265707394,0.6440709012999728,0.3076393546175743,0.0908240575209362,1.3095287392624575,-1
124162.3596359525,78651.70077031848,0.15,0.1139468646795404,0.6334584893596373,0.3455674078128996,0.1092124584578205,1.8514028570874548,-1
57502.1136647028,55032.77159278236,0.3,0.1348513097356778,0.9483400404882943,0.0171836018523974,0.0782502247039626,2.773496657861335,-1
195095.3179447248,139279.8139119798,0.2999999999999999,0.1421281243212681,0.7678962738667888,0.1831698712866744,0.0755065979923519,1.0,-1
104100.44069361572,88735.95556329601,0.2,0.1462842495187925,0.8524071077130225,0.1201801501699175,0.1061012841952328,1.0,-1
195095.3179447248,139279.8139119798,0.3,0.1220901088941619,0.7757797890817126,0.1935994976928637,0.0911625236632745,1.0,-1
13512.998587682196,7199.502346620919,0.15,0.14059072642961,0.5327834751040115,0.4253938663696724,0.0638921874100916,5.949348767826463,-1
195095.3179447248,132873.05345725553,0.1999999999999999,0.1191157014387591,0.6226945777222616,0.3404832127999683,0.0833152147625388,1.485988723352552,-1
146658.1405016286,126000.49446190926,0.2,0.1448960191213132,0.8591442250047487,0.1047782265993008,0.0973256894959354,1.0,-1
144709.8859568228,85214.48166383989,0.2,0.1414819808728473,0.5888642721290334,0.3784859761149777,0.0893901566733715,1.85136165098578,-1
195095.3179447248,139279.8139119798,0.15,0.1367785872355941,0.7298581792015821,0.2458101042758371,0.1161221316988947,1.4768828572229138,-1
195095.3179447248,111025.5303068619,0.2,0.1020509507707999,0.5560666906674255,0.4067773355925663,0.0845539500459386,2.0633426872952825,-1
145339.58429032264,86431.28976533657,0.15,0.1463327189404737,0.5946851312900827,0.3753051404167036,0.0827906529497423,1.5185616764009475,-1
40702.098419021335,38275.01959292254,0.3,0.1463017736407171,0.9403696880413284,0.0252102028222718,0.072088418694318,1.0,-1
187209.7994881273,137116.6537969984,0.1999999999999999,0.1406910088905552,0.7324224168387844,0.237558866189395,0.0851981962686151,1.2282305486697098,-1
14467.482428843865,13852.009615692275,0.2999999999999999,0.1429799494798836,0.9483400404882943,0.0171836018523974,0.1098236717025725,1.0,-1
8936.401404300057,7644.570850065444,0.15,0.1483295319953496,0.8554417493362592,0.1163499841904606,0.1160538337562234,1.9090777419535476,-1
195095.3179447248,139279.8139119798,0.2,0.1101800604056463,0.7420651939629174,0.2119056096738428,0.0930318199525007,1.273982169066183,-1
162427.9386481446,129295.6744135858,0.15,0.1416150506289668,0.7960186867461839,0.1748093452766582,0.1152418387663977,1.0,-1
49317.29217656935,47087.546660551845,0.2999999999999999,0.1206144331251577,0.9483400404882943,0.0223268463678413,0.1121182945182816,1.0,-1
164160.13190966556,110332.2121931478,0.2,0.1383421743701083,0.6721011424007729,0.2993592275142133,0.1145673348226165,1.554455388502869,-1
119313.25339257008,102452.453899762,0.3,0.1085113757494764,0.8586846053276924,0.1069521836926518,0.104771808101747,1.0,-1
195095.3179447248,138877.49180009222,0.1499999999999999,0.1425396097111999,0.6760587997037639,0.2908095805416141,0.0743012058048479,1.3904238654490713,-1
8436.106351103272,4951.297026208989,0.2,0.14239387071321,0.5869173313066945,0.3888900527756493,0.0633316696404095,7.099225898672184,-1
16648.938470814435,15471.002065655188,0.3,0.1058764810322126,0.929248557965172,0.0469250306339677,0.1155206565690388,1.0,-1
139073.79623343862,122594.4845434041,0.3,0.1231002359585701,0.881506709845084,0.0779362572916812,0.0764381743966906,1.0,-1
7571.077268298722,6589.21302851668,0.1999999999999999,0.1494250096794446,0.8703138001386858,0.0972744664633408,0.112200873904095,1.0,-1
16713.11476697733,15579.662366625424,0.3,0.1439923764379913,0.9321818574122736,0.0296018344391025,0.063672696431672,1.0,-1
195095.3179447248,139279.8139119798,0.15,0.1059314747094996,0.5934936293768939,0.382855599863177,0.0980092370767696,2.007643451190678,-1
153973.8260758255,132372.0410156154,0.2,0.1380748757389034,0.8597048237953628,0.0924705785025216,0.0759213269453836,1.0,-1
71383.2939837729,67804.34248823625,0.3,0.1305332447772145,0.9483400404882943,0.0171836018523974,0.1143091490636108,1.0,-1
20368.379682396942,10509.36185877457,0.15,0.1068439948744413,0.5214647486125774,0.435352842024789,0.1030092174089779,6.8772142803727325,-1
195095.3179447248,139279.8139119798,0.3,0.1053576103659697,0.7293902046822323,0.2386069218000182,0.0916468780256982,1.3464428293519883,-1
91353.27120908147,89258.62877943009,0.3,0.1394821769523208,0.9483400404882943,0.0171836018523974,0.0860097327590371,2.773496657861335,-1
191580.25607491,132862.31237646012,0.15,0.1438209431579468,0.6935073326371872,0.2608700839502454,0.1001842790641559,1.0482271649121409,-1
97074.4041595822,86188.15571077215,0.3,0.1068608150681733,0.88785665445946,0.0877306670042071,0.068515091304953,1.0,-1
195095.3179447248,139279.8139119798,0.2,0.1085226476970138,0.6830366362350903,0.2881888374797177,0.1052894749281313,1.2471907103961355,-1
195095.3179447248,139279.8139119798,0.3,0.1328548315433766,0.686033018675837,0.2826365637567292,0.0913118882549017,1.164716219256464,-1
18878.731591049185,9707.28203555536,0.15,0.1319394170918261,0.5214647486125774,0.4448917032452535,0.0670919882631472,6.4780441052048925,-1
96869.60390024836,57263.60656271707,0.2000000000000001,0.1006053496711342,0.5911411243271353,0.362054847731201,0.1172354394407121,3.48137216671056,-1
155174.83588193197,91534.11839331426,0.15,0.1078073583130067,0.5898773333516519,0.3776181897453999,0.0832485802531699,2.271959316273639,-1
59700.684881118046,55955.81212131623,0.3,0.1467762790189323,0.9372725326810072,0.0311738136900517,0.095044857501422,1.0,-1
137447.7638763784,113144.54350521836,0.3,0.1408082616188875,0.8231821334465759,0.1385989317961604,0.069586469869058,1.0,-1
195095.3179447248,139279.8139119798,0.3,0.146654741220356,0.928910195182024,0.0397345842680257,0.0893525566607324,1.0,-1
195095.3179447248,139279.8139119798,0.15,0.1065030767219817,0.573216471816786,0.3824726406279546,0.0935511884858553,2.136703653182861,-1
32126.24010041161,16395.292833514588,0.15,0.1344086021090227,0.5214647486125774,0.4407632849570219,0.0660735067682876,7.099225898672184,-1
9147.801234103446,4293.763878549487,0.15,0.1119965828671845,0.5214647486125774,0.4448917032452535,0.060206872769196,7.099225898672184,-1
195095.3179447248,133897.2249573506,0.3,0.1284933688274095,0.6445859686485048,0.3109544279974317,0.0714330907668517,1.901863884048812,-1
160890.4016464936,91564.43787082248,0.15,0.1211859472317636,0.5691106301792117,0.3860612946410186,0.0707970899040642,1.6329111068763829,-1
168762.82136822466,109160.37943697402,0.1999999999999999,0.1461058276878448,0.646827177644751,0.3265649755654516,0.0861730432879638,1.3556517093378084,-1
175753.40669547112,112162.51840991915,0.1499999999999999,0.1405725493233605,0.6381811910153399,0.3127639438988621,0.0935805775800703,1.7777014035627496,-1
158130.31156158264,100888.07941774475,0.2,0.1396452051013234,0.6380059485208481,0.3135887966396347,0.0810270463981768,1.3786846599304383,-1
182076.67121857507,132963.8106999715,0.2,0.1181294307452031,0.7302627503572617,0.2377449084594071,0.1189795001782638,1.2301948048173326,-1
195095.3179447248,139279.8139119798,0.15,0.1161083496991655,0.5960944885184005,0.3556450671616377,0.0834693402300778,1.542301603688765,-1
129962.5554475867,77216.30628204429,0.15,0.1110775927203735,0.5941427206945409,0.3766508679049529,0.0807623245802357,2.067025598100558,-1
34704.72963255923,34069.15856822307,0.3,0.1373048734722864,0.9483400404882943,0.0171836018523974,0.120004455708988,2.773496657861335,-1
195095.3179447248,139279.8139119798,0.2,0.1154067823354421,0.7606827085071263,0.2049014007042404,0.1120806550964161,1.1348790783335638,-1
158075.39983121253,98554.80427671756,0.2,0.1110334028208467,0.6234670567460274,0.3320074800613055,0.060206872769196,1.6701377211242916,-1
175277.87391604306,115034.03822006616,0.15,0.1073677619908836,0.6562952622027279,0.3011915899886917,0.1047722343197295,1.8497990287467727,-1
172393.88280668072,130826.29668798082,0.3,0.1445393074004207,0.758880156059174,0.2079648432068719,0.0763817816417361,1.0,-1
195095.3179447248,139279.8139119798,0.2,0.1308026049537954,0.7166944589167472,0.2425562852882236,0.0686463902610633,1.0062362282651636,-1
118615.6671114873,66625.23396691322,0.15,0.1102292484884663,0.5616899992164772,0.3965892321220496,0.0711852230670095,2.141852292766737,-1
195095.3179447248,126957.06421333764,0.2,0.1306968457729479,0.591409849325878,0.3828862585542404,0.0948496211253572,1.773517184609937,-1
